dataset,method,n_estimators,gamma,cost_budget,time,accuracy,f1,AUC,recourse,validity,cost,sparsity,plausibility,unfairness
COMPAS,RABIT,100,0.002,0.1,2.5200469493865967,0.6723946784922394,0.7184373511195807,0.7232379236002249,0.8364745011086474,0.5761494252873564,0.1311803507182516,1.1910919540229885,0.46458949635703845,0.5
COMPAS,RABIT,100,0.0025,0.1,2.603379964828491,0.6779379157427938,0.7237280076081788,0.7221363737350794,0.873059866962306,0.6690751445086706,0.09250283889520716,1.046242774566474,0.4874042644902256,0.19047619047619047
COMPAS,RABIT,100,0.003,0.1,2.4486300945281982,0.6729490022172949,0.716890595009597,0.7181689324461358,0.8763858093126385,0.6863572433192686,0.08396662849678499,1.1265822784810127,0.4801863253747011,0.1727574750830565
COMPAS,RABIT,100,0.0035,0.1,2.417771100997925,0.6762749445676275,0.7234848484848485,0.7208579553000374,0.8797117516629712,0.6822840409956076,0.08666101796396775,1.1464128843338213,0.4828371847745466,0.1727574750830565
COMPAS,RABIT,100,0.004,0.1,2.5763862133026123,0.667960088691796,0.714897667777249,0.7152844232781379,0.8691796008869179,0.659942363112392,0.09419048342627942,1.0677233429394812,0.4842827583551919,0.17829457364341084
COMPAS,RABIT,100,0.0045,0.1,2.482607841491699,0.6707317073170732,0.7244897959183674,0.7172982426090659,0.873059866962306,0.6416275430359938,0.0936722076063954,1.078247261345853,0.4880630863206355,0.18715393133997782
COMPAS,RABIT,100,0.005,0.1,2.3958191871643066,0.6601995565410199,0.7093409198672357,0.714728373318042,0.8514412416851441,0.60932944606414,0.10011210934071813,1.0524781341107872,0.4816112545121932,0.2048726467331119
COMPAS,Vanilla,100,0.0,0.1,2.6034908294677734,0.6784922394678492,0.718172983479106,0.7236208285392641,0.6945676274944568,0.25237449118046135,0.2533481906690847,1.55359565807327,0.4297945957025077,0.34878218510786363
COMPAS,OAF,100,0.0,0.1,2.2056729793548584,0.6829268292682927,0.717670286278381,0.7267417830585976,0.6873614190687362,0.2665799739921977,0.21026465043146386,1.5019505851755526,0.4445926620896381,0.27689631176061247
COMPAS,RABIT,100,0.0005,0.1,2.457897186279297,0.6757206208425721,0.7102526002971769,0.727047734654945,0.6807095343680709,0.25773195876288657,0.21453020970031642,1.5244845360824741,0.43854768806547295,0.2977731384829506
COMPAS,RABIT,100,0.001,0.1,2.3603460788726807,0.6701773835920177,0.7076167076167076,0.7301494508386053,0.6807095343680709,0.24210526315789474,0.22270981398000203,1.5513157894736842,0.4410115744131127,0.36026443980514966
COMPAS,RABIT,100,0.0015,0.1,2.4299609661102295,0.6757206208425721,0.7142159257449927,0.7291242337246784,0.6984478935698448,0.2727272727272727,0.2093988197003591,1.5066844919786095,0.44245417371333123,0.34878218510786363
COMPAS,RABIT,100,0.002,0.1,2.3973889350891113,0.6790465631929047,0.7151992129857354,0.7256334066872456,0.7943458980044346,0.5131233595800525,0.128046593711254,1.2821522309711286,0.46115843808809176,0.2609603340292276
COMPAS,RABIT,100,0.0025,0.1,2.5164060592651367,0.6723946784922394,0.711847879083374,0.7257097394384641,0.8481152993348116,0.6317204301075269,0.09134169249644722,1.1155913978494623,0.48758215798197185,0.1878914405010439
COMPAS,RABIT,100,0.003,0.1,2.2191429138183594,0.6723946784922394,0.7124087591240876,0.7225503082477849,0.832039911308204,0.5905405405405405,0.10246956641542637,1.191891891891892,0.47467450660032706,0.22233820459290188
COMPAS,RABIT,100,0.0035,0.1,2.58782696723938,0.6757206208425721,0.7167070217917676,0.7186958146069856,0.8536585365853658,0.6383561643835617,0.0900871382814341,1.1136986301369862,0.4850067463308029,0.1910229645093946
COMPAS,RABIT,100,0.004,0.1,2.2581639289855957,0.6696230598669624,0.7066929133858267,0.7153942679689158,0.835920177383592,0.6120576671035387,0.09570251756080657,1.0484927916120577,0.4849660519079433,0.21816283924843427
COMPAS,RABIT,100,0.0045,0.1,2.346658945083618,0.6690687361419069,0.7086383601756955,0.7163462552889909,0.8314855875831486,0.5924932975871313,0.09850084088691802,1.0630026809651474,0.4852497926356562,0.21920668058455117
COMPAS,RABIT,100,0.005,0.1,2.0393850803375244,0.6712860310421286,0.7158600862482032,0.7108769826346093,0.835920177383592,0.5819209039548022,0.10011810135386665,1.03954802259887,0.4878167526999571,0.21920668058455117
COMPAS,Vanilla,100,0.0,0.3,2.750511884689331,0.6668514412416852,0.7153008053055424,0.716078159772516,0.9190687361419069,0.7865497076023392,0.20570637839912737,1.45906432748538,0.4399031889219409,0.19999999999999996
COMPAS,OAF,100,0.0,0.3,2.1977169513702393,0.6740576496674058,0.720532319391635,0.715680360638117,0.9417960088691796,0.8480463096960926,0.18034814766133722,1.5962373371924747,0.44367813380370724,0.19999999999999996
COMPAS,RABIT,100,0.0005,0.3,2.1266591548919678,0.6668514412416852,0.7136731777036684,0.716267440171879,0.9290465631929047,0.8160919540229885,0.19981283085062423,1.4798850574712643,0.4371777329213866,0.19999999999999996
COMPAS,RABIT,100,0.001,0.3,2.489625930786133,0.6685144124168514,0.7141491395793499,0.7152775967719314,0.934589800443459,0.8321479374110953,0.1899680202051894,1.5220483641536273,0.4416877734627343,0.19999999999999996
COMPAS,RABIT,100,0.0015,0.3,2.5978641510009766,0.6712860310421286,0.7136648961854176,0.7187051234790854,0.9761640798226164,0.9406077348066298,0.12748697434109024,1.2886740331491713,0.4616320181878223,0.037403740374037375
COMPAS,RABIT,100,0.002,0.3,2.565778970718384,0.6657427937915743,0.7102354637193657,0.7173261692253654,0.9894678492239468,0.9733893557422969,0.10682159631972898,1.2955182072829132,0.4620467672116316,0.01320132013201325
COMPAS,RABIT,100,0.0025,0.3,2.3824172019958496,0.6707317073170732,0.71875,0.7199469270172015,1.0,1.0,0.08321366201194585,1.083455344070278,0.487495761939015,0.0
COMPAS,RABIT,100,0.003,0.3,2.4625089168548584,0.6696230598669624,0.7188679245283018,0.718777732681464,0.996119733924612,0.9896296296296296,0.08898212311364516,1.0607407407407408,0.4891754071989364,0.0066006600660065695
COMPAS,RABIT,100,0.0035,0.3,2.1568942070007324,0.6668514412416852,0.7171764705882353,0.7179622754855197,0.9966740576496674,0.991044776119403,0.08772174257063749,1.0477611940298508,0.48735331529162573,0.004400440044004417
COMPAS,RABIT,100,0.004,0.3,2.1103248596191406,0.6657427937915743,0.7151629664619745,0.7126301535467422,0.9972283813747228,0.9926253687315634,0.09148370352028591,1.0707964601769913,0.4848935146990176,0.0033003300330033403
COMPAS,RABIT,100,0.0045,0.3,2.5642590522766113,0.6707317073170732,0.7149712092130518,0.7141388114183866,0.9944567627494457,0.9859353023909986,0.09379930788616558,1.0886075949367089,0.4830102285952461,0.007700770077007646
COMPAS,RABIT,100,0.005,0.3,2.4606659412384033,0.6812638580931264,0.7265810746552543,0.7163673553990837,0.9983370288248337,0.9956647398843931,0.09230680888316073,1.1083815028901733,0.4827039120709959,0.0031397174254317317
COMPAS,Vanilla,100,0.0,0.3,2.578666925430298,0.6723946784922394,0.7187053783912423,0.7232795032289375,0.9118625277161863,0.770893371757925,0.2170841719192138,1.4452449567723342,0.43463802077802344,0.25
COMPAS,OAF,100,0.0,0.3,2.318463087081909,0.6829268292682927,0.7239382239382239,0.7256135477600992,0.9456762749445676,0.8644536652835408,0.17428090489637257,1.5076071922544951,0.4409277119599783,0.07692307692307687
COMPAS,RABIT,100,0.0005,0.3,2.458671808242798,0.6790465631929047,0.7225682798275036,0.7223721984949416,0.906319290465632,0.7612994350282486,0.2098874486432994,1.5240112994350283,0.43702093417098126,0.25
COMPAS,RABIT,100,0.001,0.3,2.3059680461883545,0.6773835920177383,0.7188405797101449,0.7193809475935324,0.9029933481152993,0.7586206896551724,0.22162685452971237,1.5324137931034483,0.4321484038744299,0.16034669555796321
COMPAS,RABIT,100,0.0015,0.3,2.1507201194763184,0.6801552106430155,0.7235265931959751,0.7221264442715063,0.9307095343680709,0.8234463276836158,0.16785374172047599,1.3714689265536724,0.45915309573158775,0.10942578548212356
COMPAS,RABIT,100,0.002,0.3,2.5406389236450195,0.6723946784922394,0.7146306132303235,0.7162314458664265,0.9866962305986696,0.9668508287292817,0.10459399737659823,1.2417127071823204,0.479215426316696,0.01950162513542797
COMPAS,RABIT,100,0.0025,0.3,2.160804033279419,0.6796008869179601,0.7231800766283525,0.7150039159321966,1.0,1.0,0.08704826611859902,1.106082036775106,0.4840158074033842,0.0
COMPAS,RABIT,100,0.003,0.3,2.0951240062713623,0.6746119733924612,0.7168355041003377,0.7112201697193561,0.9944567627494457,0.9861495844875346,0.09580542062752599,1.1426592797783934,0.48681530617069885,0.02352941176470591
COMPAS,RABIT,100,0.0035,0.3,2.0993993282318115,0.6779379157427938,0.7237280076081788,0.710206123251949,0.9983370288248337,0.9956647398843931,0.09192405817962616,1.1286127167630058,0.48702326638401194,0.00325027085590468
COMPAS,RABIT,100,0.004,0.3,2.529374122619629,0.6746119733924612,0.7224586288416076,0.7056429141486168,0.9988913525498891,0.9970588235294118,0.0917367014997228,1.1470588235294117,0.4815674964008657,0.0021668472372697867
COMPAS,RABIT,100,0.0045,0.3,2.0986738204956055,0.6740576496674058,0.7202664129400571,0.7082773249528661,1.0,1.0,0.09093295259408042,1.1847041847041848,0.4833063836104572,0.0
COMPAS,RABIT,100,0.005,0.3,2.4615280628204346,0.6718403547671841,0.7220657276995305,0.7044650315322527,0.9850332594235033,0.9593984962406015,0.10260427249261612,1.0706766917293233,0.48775102597911313,0.02708559046587211
COMPAS,Vanilla,100,0.0,0.3,2.5210628509521484,0.6834811529933481,0.7226809130645945,0.7334640298976147,0.9113082039911308,0.782608695652174,0.20925093290345903,1.4048913043478262,0.4444612889550527,0.5
COMPAS,OAF,100,0.0,0.3,2.3408000469207764,0.6790465631929047,0.7182481751824817,0.7304808466853588,0.9478935698447893,0.8729729729729729,0.17263448045442273,1.585135135135135,0.44820592267167514,0.5
COMPAS,RABIT,100,0.0005,0.3,2.4268736839294434,0.6807095343680709,0.7272727272727273,0.7351588652112555,0.906319290465632,0.7525622254758418,0.2151071272012977,1.411420204978038,0.4508508363627262,0.16059957173447537
COMPAS,RABIT,100,0.001,0.3,2.3796510696411133,0.6812638580931264,0.7204666990763248,0.7367115850775057,0.934589800443459,0.8401084010840109,0.1805271975947885,1.4525745257452574,0.45312402058488466,0.5
COMPAS,RABIT,100,0.0015,0.3,2.4181737899780273,0.6829268292682927,0.723136495643756,0.7321235523152406,0.9717294900221729,0.9300411522633745,0.12664771876408723,1.2565157750342935,0.4661933043962077,0.5
COMPAS,RABIT,100,0.002,0.3,2.5696630477905273,0.6784922394678492,0.7151277013752456,0.7306986742924948,0.9695121951219512,0.927536231884058,0.11789773755620142,1.256916996047431,0.46580505872523215,0.051391862955032175
COMPAS,RABIT,100,0.0025,0.3,2.2114861011505127,0.6840354767184036,0.7254335260115607,0.7308165866724258,0.9994456762749445,0.9986091794158554,0.07965598543167812,1.0514603616133518,0.4882014786245788,0.0010706638115631772
COMPAS,RABIT,100,0.003,0.3,2.3839271068573,0.676829268292683,0.717948717948718,0.7288468293361036,0.9994456762749445,0.9986263736263736,0.0846238236826564,1.032967032967033,0.49131860136721484,0.0010706638115631772
COMPAS,RABIT,100,0.0035,0.3,2.4462409019470215,0.6790465631929047,0.7225682798275036,0.7261851125070282,0.9983370288248337,0.9957627118644068,0.08348392035321109,1.0508474576271187,0.4873708881090185,0.0032119914346895317
COMPAS,RABIT,100,0.004,0.3,2.3508846759796143,0.6707317073170732,0.7138728323699421,0.7205042181602441,0.9994456762749445,0.9986091794158554,0.08126566671093229,1.0417246175243393,0.49196004169380886,0.0010706638115631772
COMPAS,RABIT,100,0.0045,0.3,2.3237898349761963,0.6762749445676275,0.724268177525968,0.7223231717685493,1.0,1.0,0.08386252255812697,1.0295420974889218,0.4924504590255268,0.0
COMPAS,RABIT,100,0.005,0.3,2.084160089492798,0.6624168514412417,0.707352234502643,0.7191780141817563,1.0,1.0,0.08162513785578432,1.0378151260504203,0.48521076008371966,0.0
COMPAS,Vanilla,100,0.0,0.3,2.18872332572937,0.6779379157427938,0.7216099664590321,0.7416583197113505,0.9096452328159645,0.769774011299435,0.21701219132442362,1.4985875706214689,0.4381402772300662,0.6666666666666667
COMPAS,OAF,100,0.0,0.3,2.0183849334716797,0.6762749445676275,0.7219047619047619,0.7397543450712005,0.9567627494456763,0.8877697841726618,0.16946160853210565,1.6359712230215828,0.4483512139266784,0.6666666666666667
COMPAS,RABIT,100,0.0005,0.3,2.08492112159729,0.6784922394678492,0.723018147086915,0.7406275172741636,0.8852549889135255,0.7047075606276747,0.23053296439230153,1.4907275320970044,0.4418286536056679,0.1836518046709129
COMPAS,RABIT,100,0.001,0.3,2.4670357704162598,0.6762749445676275,0.7195004803073968,0.7409142305348382,0.9406873614190687,0.8499298737727911,0.18102876718246866,1.5189340813464236,0.4461934687995418,0.33333333333333337
COMPAS,RABIT,100,0.0015,0.3,2.4931588172912598,0.6779379157427938,0.7252955082742317,0.7412605205769514,0.9301552106430155,0.8147058823529412,0.17264193468718286,1.3338235294117646,0.45631535223584313,0.12208067940552014
COMPAS,RABIT,100,0.002,0.3,2.1472089290618896,0.6773835920177383,0.7191119691119691,0.7373085940748408,0.9839246119733924,0.9598893499308437,0.10930832598189351,1.2572614107883817,0.4642506954797713,0.02016985138004246
COMPAS,RABIT,100,0.0025,0.3,2.595780849456787,0.6807095343680709,0.7257142857142858,0.7355020522960023,0.9800443458980045,0.9482014388489208,0.09995661711256607,1.1453237410071941,0.48027839857587984,0.03290870488322717
COMPAS,RABIT,100,0.003,0.3,2.530122995376587,0.6762749445676275,0.7224334600760456,0.7358570306187422,0.9972283813747228,0.9927641099855282,0.0913007307958663,1.0723589001447178,0.4886269740999422,0.006578947368421018
COMPAS,RABIT,100,0.0035,0.3,2.492263078689575,0.6757206208425721,0.7218259629101283,0.7338618290320138,0.9950110864745011,0.9869942196531792,0.09400264104335608,1.092485549132948,0.4876974880398302,0.00849256900212314
COMPAS,RABIT,100,0.004,0.3,2.297260046005249,0.676829268292683,0.7261625176139033,0.7359830106878263,0.9944567627494457,0.984984984984985,0.0915853784150319,1.0885885885885886,0.48870497418505654,0.00849256900212314
COMPAS,RABIT,100,0.0045,0.3,2.280717134475708,0.6757206208425721,0.7272727272727273,0.7305354587350111,0.9939024390243902,0.9830769230769231,0.0954207594457471,1.0784615384615384,0.4875830736519864,0.010615711252653925
COMPAS,RABIT,100,0.005,0.3,2.1344592571258545,0.6807095343680709,0.7313432835820896,0.7328322677777737,0.9900221729490022,0.9723502304147466,0.10270087780540081,1.0138248847926268,0.4862701286538334,0.018046709129511673
COMPAS,Vanilla,100,0.0,0.3,2.5711450576782227,0.6718403547671841,0.7112195121951219,0.7214357259616997,0.8725055432372506,0.6912751677852349,0.24981263167696718,1.4529569892473118,0.4322052664178601,0.19392033542976939
COMPAS,OAF,100,0.0,0.3,2.3549818992614746,0.6735033259423503,0.7191225560324273,0.7164039702960098,0.9135254988913526,0.7765042979942693,0.19888241589824257,1.501432664756447,0.44940256444361265,0.12893081761006286
COMPAS,RABIT,100,0.0005,0.3,2.4347469806671143,0.6735033259423503,0.7191225560324273,0.7207729342681923,0.8896895787139689,0.7148997134670487,0.2456242863446866,1.492836676217765,0.4312671209144335,0.16981132075471694
COMPAS,RABIT,100,0.001,0.3,2.116730213165283,0.6729490022172949,0.714975845410628,0.7215486736098442,0.9107538802660754,0.7779310344827586,0.19871217093448132,1.4524137931034482,0.44595452889636467,0.1457023060796646
COMPAS,RABIT,100,0.0015,0.3,2.4306952953338623,0.6740576496674058,0.7210626185958254,0.7214059375709801,0.947339246119734,0.8617176128093159,0.14791286080545388,1.3013100436681222,0.45958347822288675,0.07861635220125784
COMPAS,RABIT,100,0.002,0.3,2.1189961433410645,0.6746119733924612,0.7146329606222654,0.7215263323168045,0.9728381374722838,0.9336043360433605,0.11598897484752439,1.2113821138211383,0.4634570358068084,0.0366876310272537
COMPAS,RABIT,100,0.0025,0.3,2.487192153930664,0.6718403547671841,0.7180952380952381,0.7167179895815103,0.996119733924612,0.9899280575539569,0.08153060527773798,1.0733812949640287,0.4860171340084371,0.00524109014675056
COMPAS,RABIT,100,0.003,0.3,2.5656228065490723,0.6701773835920177,0.7135291285507944,0.7159670738987914,0.9972283813747228,0.9930362116991643,0.08830541327196506,1.0696378830083566,0.48705052788506176,0.003289473684210509
COMPAS,RABIT,100,0.0035,0.3,2.3723342418670654,0.6696230598669624,0.7186024551463644,0.715037427871756,0.9983370288248337,0.9955686853766618,0.0885208064404546,1.06794682422452,0.4866023300301501,0.002096436058700246
COMPAS,RABIT,100,0.004,0.3,2.428821325302124,0.6762749445676275,0.7250470809792844,0.7160911921934557,0.9988913525498891,0.9970193740685543,0.08371602914813511,1.0417287630402385,0.48846816314284724,0.00164473684210531
COMPAS,RABIT,100,0.0045,0.3,2.052367687225342,0.6718403547671841,0.720754716981132,0.7096513144747997,0.9955654101995566,0.9881481481481481,0.09233207658481511,1.0207407407407407,0.48619952046184634,0.008223684210526327
COMPAS,RABIT,100,0.005,0.3,2.067336082458496,0.6690687361419069,0.7166587565258662,0.7112108608472564,0.9983370288248337,0.9956395348837209,0.08686145517651005,1.0450581395348837,0.48661686352288724,0.002096436058700246
COMPAS,Vanilla,100,0.0,0.3,2.210205078125,0.6690687361419069,0.7216783216783217,0.7129658935338091,0.905210643015521,0.7369230769230769,0.2429787656742151,1.5476923076923077,0.4301071563533261,0.25
COMPAS,OAF,100,0.0,0.3,2.15516996383667,0.6757206208425721,0.7252231094410522,0.7153713060844029,0.9517738359201774,0.8693693693693694,0.1680403747873161,1.5675675675675675,0.44331456675704656,0.06798245614035092
COMPAS,RABIT,100,0.0005,0.3,2.178821086883545,0.6723946784922394,0.7226654152979821,0.7156387810094043,0.9262749445676275,0.7996987951807228,0.19563616145465296,1.447289156626506,0.44041017717193065,0.10964912280701755
COMPAS,RABIT,100,0.001,0.3,2.156085968017578,0.6701773835920177,0.7194719471947195,0.7156040278868984,0.9406873614190687,0.841246290801187,0.18106065724994397,1.5415430267062316,0.43646549800489864,0.09539473684210531
COMPAS,RABIT,100,0.0015,0.3,2.1607091426849365,0.667960088691796,0.7159791370317686,0.7111326663216178,0.9700665188470067,0.9212827988338192,0.12640337960024958,1.2755102040816326,0.4571936199922883,0.04714912280701755
COMPAS,RABIT,100,0.002,0.3,2.176192045211792,0.6712860310421286,0.7172150691463997,0.7099187893998012,0.970620842572062,0.9240687679083095,0.11256012911942209,1.2578796561604584,0.46377774695444096,0.049342105263157854
COMPAS,RABIT,100,0.0025,0.3,2.170321226119995,0.664079822616408,0.7157598499061913,0.7066290339997244,0.9972283813747228,0.9924585218702866,0.08678344391955707,1.0693815987933635,0.4832550333892083,0.005482456140350922
COMPAS,RABIT,100,0.003,0.3,2.6064062118530273,0.667960088691796,0.7197005147402902,0.7076058449787324,0.9955654101995566,0.9878419452887538,0.09066691595928647,1.0547112462006079,0.4819262435973635,0.00877192982456143
COMPAS,RABIT,100,0.0035,0.3,2.656532049179077,0.6701773835920177,0.7223518432104526,0.7077907812377822,1.0,1.0,0.08929992161614674,1.1211656441717792,0.4751521914044898,0.0
COMPAS,RABIT,100,0.004,0.3,2.492079734802246,0.6674057649667405,0.722735674676525,0.7060736046311018,0.9983370288248337,0.9952456418383518,0.08899903912303576,1.0776545166402536,0.4810895654992693,0.003289473684210509
COMPAS,RABIT,100,0.0045,0.3,2.5047082901000977,0.6607538802660754,0.7161410018552876,0.7023879118710461,0.9966740576496674,0.9906103286384976,0.09205614114942746,1.0641627543035994,0.4730835780962081,0.005482456140350922
COMPAS,RABIT,100,0.005,0.3,2.1268200874328613,0.6674057649667405,0.7172478793590952,0.7030426358754001,0.9950110864745011,0.986627043090639,0.09323870017401761,1.0668647845468053,0.4809435327351473,0.009868421052631526
COMPAS,Vanilla,100,0.0,0.3,2.6252329349517822,0.6801552106430155,0.7256300523062292,0.7357701478124771,0.8957871396895787,0.7283236994219653,0.23339450305502146,1.523121387283237,0.4405019213003031,0.15783898305084743
COMPAS,OAF,100,0.0,0.3,2.5552260875701904,0.676829268292683,0.7160253287871408,0.7311138499881467,0.9157427937915743,0.7951482479784366,0.19618193145446572,1.6199460916442048,0.4496793284926973,0.11864406779661019
COMPAS,RABIT,100,0.0005,0.3,2.5311849117279053,0.6807095343680709,0.7222757955641272,0.7326479521101972,0.8830376940133038,0.7073509015256588,0.2286695016118065,1.5492371705963939,0.4389668223268112,0.19999999999999996
COMPAS,RABIT,100,0.001,0.3,2.4371020793914795,0.6818181818181818,0.7232401157184185,0.7288524146593636,0.9085365853658537,0.7711511789181692,0.2117710443783136,1.5270457697642164,0.4407543042862277,0.1514830508474576
COMPAS,RABIT,100,0.0015,0.3,2.333449125289917,0.6818181818181818,0.7213592233009709,0.7331704901307339,0.9074279379157428,0.7727891156462585,0.2109564488020731,1.398639455782313,0.44695760384463334,0.13665254237288138
COMPAS,RABIT,100,0.002,0.3,2.461529016494751,0.6701773835920177,0.711864406779661,0.7294785914559447,0.9750554323725056,0.9383561643835616,0.09829765270376796,1.1767123287671233,0.47628285800910397,0.0402542372881356
COMPAS,RABIT,100,0.0025,0.3,2.4993770122528076,0.6746119733924612,0.7171084337349397,0.7310617203043877,0.9972283813747228,0.9930555555555556,0.0884650376423393,1.0888888888888888,0.48500796179193323,0.004237288135593209
COMPAS,RABIT,100,0.003,0.3,2.509852886199951,0.6740576496674058,0.7175792507204611,0.7249290353650256,0.9977827050997783,0.9943899018232819,0.08684461135639679,1.1220196353436185,0.4833209210668123,0.0031779661016949623
COMPAS,RABIT,100,0.0035,0.3,2.449676752090454,0.6751662971175166,0.7166344294003868,0.7249817856402581,0.9933481152993349,0.9834938101788171,0.09630515703015544,1.0591471801925723,0.484298540189048,0.010593220338983023
COMPAS,RABIT,100,0.004,0.3,2.3986101150512695,0.6723946784922394,0.7187053783912423,0.721602665068023,1.0,1.0,0.08640114180125974,1.1080691642651297,0.4814375335443649,0.0
COMPAS,RABIT,100,0.0045,0.3,2.373055934906006,0.6712860310421286,0.7182897862232779,0.7187020205217187,0.9955654101995566,0.9884057971014493,0.09440398700819333,1.0681159420289854,0.48193151694850267,0.008474576271186418
COMPAS,RABIT,100,0.005,0.3,2.495352029800415,0.6735033259423503,0.719923918212078,0.7163921790580166,0.9916851441241685,0.9783236994219653,0.10005477505597728,1.0722543352601157,0.4835310096129799,0.014830508474576232
COMPAS,Vanilla,100,0.0,0.3,2.514552116394043,0.6868070953436807,0.7271849348140995,0.7387272661828536,0.9007760532150776,0.7527624309392266,0.22277523857448597,1.4903314917127073,0.43512335509479333,0.15645514223194745
COMPAS,OAF,100,0.0,0.3,2.429533004760742,0.6856984478935698,0.7285782671134514,0.7374786361385308,0.9307095343680709,0.8229461756373938,0.18882387744905915,1.5141643059490084,0.4440368161699905,0.09518599562363239
COMPAS,RABIT,100,0.0005,0.3,2.436660051345825,0.6856984478935698,0.7308970099667774,0.740188138511052,0.9146341463414634,0.7761627906976745,0.2113494845520694,1.504360465116279,0.4378876797964471,0.12910284463894972
COMPAS,RABIT,100,0.001,0.3,2.4263319969177246,0.6801552106430155,0.7258907363420427,0.738013585988534,0.9135254988913526,0.7739130434782608,0.211337216778301,1.5217391304347827,0.44094624413825634,0.1389496717724289
COMPAS,RABIT,100,0.0015,0.3,2.5073652267456055,0.6879157427937915,0.7299760191846523,0.7415832281430785,0.9257206208425721,0.8112676056338028,0.16619784101918383,1.236619718309859,0.45834301747474543,0.11925601750547044
COMPAS,RABIT,100,0.002,0.3,2.510833263397217,0.6890243902439024,0.7288545190913485,0.738135221917305,0.9733924611973392,0.9338842975206612,0.11242115853837671,1.2451790633608815,0.46588802537868407,0.043763676148796504
COMPAS,RABIT,100,0.0025,0.3,2.507214069366455,0.6829268292682927,0.7281368821292775,0.7316401115575233,0.9950110864745011,0.9869753979739508,0.08023586984495151,1.1360347322720694,0.4818491652988314,0.009846827133479175
COMPAS,RABIT,100,0.003,0.3,2.1174440383911133,0.688470066518847,0.7321258341277407,0.7330178246282968,1.0,1.0,0.07904145017696447,1.103299856527977,0.48630045574923825,0.0
COMPAS,RABIT,100,0.0035,0.3,2.1755359172821045,0.6829268292682927,0.7252641690682037,0.7343167225819585,0.9972283813747228,0.9929873772791024,0.0895236750955288,1.0434782608695652,0.48969585272467364,0.005470459518599591
COMPAS,RABIT,100,0.004,0.3,2.2220683097839355,0.684589800443459,0.7299477930707167,0.7337457784265028,0.9988913525498891,0.997093023255814,0.08441980093412695,1.0828488372093024,0.48825653656412393,0.0016233766233766378
COMPAS,RABIT,100,0.0045,0.3,2.16969895362854,0.6801552106430155,0.7332408691631993,0.7293575761186472,0.9977827050997783,0.9936708860759493,0.08378954879211611,1.018987341772152,0.49201689845675606,0.004376367614879695
COMPAS,RABIT,100,0.005,0.3,2.6822030544281006,0.6818181818181818,0.7342592592592593,0.7280419221952059,0.9972283813747228,0.9921259842519685,0.08469921646303621,1.0346456692913386,0.48947833486153713,0.005470459518599591
COMPAS,Vanilla,100,0.0,0.3,2.713383913040161,0.6818181818181818,0.7305164319248826,0.7311908033308385,0.897450110864745,0.7218045112781954,0.24835491974365176,1.5924812030075188,0.42936452228455874,0.16502732240437157
COMPAS,OAF,100,0.0,0.3,2.453868865966797,0.676829268292683,0.7233032747982914,0.7333324645052708,0.9451219512195121,0.8561046511627907,0.18760152932637322,1.6017441860465116,0.44400554874622816,0.0841530054644809
COMPAS,RABIT,100,0.0005,0.3,2.187412977218628,0.6840354767184036,0.731638418079096,0.7306093091203364,0.9068736141906873,0.7496274217585693,0.24001555995170515,1.594634873323398,0.43174426170450636,0.15300546448087426
COMPAS,RABIT,100,0.001,0.3,2.5738577842712402,0.6801552106430155,0.7294889826535396,0.7326125783962179,0.8874722838137472,0.6933534743202417,0.2340551269262572,1.3972809667673716,0.4376938124449366,0.17486338797814205
COMPAS,RABIT,100,0.0015,0.3,2.578011989593506,0.6746119733924612,0.7242837012682011,0.7282361673263554,0.9451219512195121,0.8513513513513513,0.15563352374484107,1.2282282282282282,0.45815434834044444,0.08743169398907102
COMPAS,RABIT,100,0.002,0.3,2.5121617317199707,0.6779379157427938,0.7250354945575012,0.7279227686323281,0.9789356984478935,0.9442815249266863,0.12134973454030058,1.2903225806451613,0.46165751886954176,0.03260869565217395
COMPAS,RABIT,100,0.0025,0.3,2.551748037338257,0.6829268292682927,0.7354301572617946,0.7281958288805894,0.9944567627494457,0.9842022116903634,0.09438871506656328,1.061611374407583,0.4983446557821555,0.006557377049180357
COMPAS,RABIT,100,0.003,0.3,2.4776110649108887,0.6751662971175166,0.725398313027179,0.7242463847443722,0.9822616407982262,0.9515885022692889,0.11915578272467296,1.2965204236006052,0.4607944543797499,0.024043715846994496
COMPAS,RABIT,100,0.0035,0.3,2.426510810852051,0.6718403547671841,0.7218045112781954,0.7266195265383532,0.9933481152993349,0.9820089955022488,0.10134976277416384,1.055472263868066,0.4945920971513308,0.013114754098360604
COMPAS,RABIT,100,0.004,0.3,2.394423007965088,0.6807095343680709,0.7338262476894639,0.7243183733552774,1.0,1.0,0.0906775733129833,1.1251980982567353,0.4852651553404993,0.0
COMPAS,RABIT,100,0.0045,0.3,2.5316011905670166,0.6784922394678492,0.7274436090225563,0.7205364889168568,0.9939024390243902,0.9835082458770614,0.09744158552582652,1.0569715142428786,0.4925165710251414,0.012021857923497303
COMPAS,RABIT,100,0.005,0.3,2.4035699367523193,0.6718403547671841,0.7246511627906976,0.7226136085780636,0.9966740576496674,0.9906976744186047,0.09402013636754403,1.0403100775193799,0.491463536022047,0.006557377049180357
COMPAS,Vanilla,100,0.0,0.3,2.5045881271362305,0.6690687361419069,0.7131186929360884,0.708991625738659,0.8946784922394678,0.7338935574229691,0.2387049790088947,1.4215686274509804,0.4295655850387659,0.33333333333333337
