dataset,method,n_estimators,gamma,cost_budget,time,accuracy,f1,AUC,recourse,validity,cost,sparsity,plausibility,unfairness
COMPAS,RABIT,100,0.0005,0.2,2.427847146987915,0.6873614190687362,0.7293666026871402,0.7361257467266903,0.8314855875831486,0.5724331926863573,0.2166269846402799,1.3755274261603376,0.43815564632854026,0.4727272727272728
COMPAS,RABIT,100,0.001,0.2,2.25163197517395,0.6923503325942351,0.7355883754168652,0.7357012621589385,0.8303769401330376,0.5603448275862069,0.21744620643718612,1.5531609195402298,0.4384339145984907,0.23105209397344229
COMPAS,RABIT,100,0.0015,0.2,2.080166816711426,0.6840354767184036,0.7290874524714829,0.7342031543423406,0.8913525498891353,0.7163531114327062,0.1477510488165499,1.3154848046309695,0.45833773800470373,0.22272727272727277
COMPAS,RABIT,100,0.002,0.2,2.1203501224517822,0.6840354767184036,0.7313854853911405,0.7306459240172622,0.9284922394678492,0.8083209509658247,0.10486623627629228,1.2213967310549778,0.4715878410445151,0.11460674157303374
COMPAS,RABIT,100,0.0025,0.2,2.3230597972869873,0.6856984478935698,0.7326732673267327,0.7290447980160932,0.9684035476718403,0.9154302670623146,0.0836328414843179,1.0934718100890208,0.4871587944392848,0.04943820224719098
COMPAS,RABIT,100,0.003,0.2,2.056459903717041,0.6868070953436807,0.7295356629966491,0.7293985351558865,0.9595343680709535,0.896600566572238,0.09224129782267484,1.0708215297450425,0.48088664806722176,0.06516853932584266
COMPAS,RABIT,100,0.0035,0.2,2.3953099250793457,0.6890243902439024,0.736,0.7260156910348115,0.9739467849223947,0.9298507462686567,0.0827660528688214,1.117910447761194,0.4839359296261026,0.04269662921348316
COMPAS,RABIT,100,0.004,0.2,2.2600741386413574,0.6812638580931264,0.7250119560019129,0.7225683054005112,0.9606430155210643,0.8991477272727273,0.0897664941739752,1.0980113636363635,0.4825065924744775,0.06067415730337078
COMPAS,RABIT,100,0.0045,0.2,2.065126895904541,0.6818181818181818,0.7345050878815911,0.7218403516023052,0.9611973392461197,0.8894154818325435,0.08579361664951564,1.0505529225908372,0.48631961449991223,0.061797752808988804
COMPAS,RABIT,100,0.005,0.2,2.3071680068969727,0.6823725055432373,0.7348449791763073,0.7239863569170505,0.9717294900221729,0.919558359621451,0.08326638582467398,1.1293375394321767,0.48275832508942296,0.043820224719101075
COMPAS,Vanilla,100,0.0,0.2,2.3915772438049316,0.6862527716186253,0.7357609710550888,0.7349844790072522,0.844789356984479,0.5712098009188361,0.21437561844122505,1.5819295558958653,0.4413122102117675,0.23882224645583428
COMPAS,OAF,100,0.0,0.2,2.0653011798858643,0.6807095343680709,0.727530747398297,0.7291819487316973,0.8774944567627494,0.6754772393538914,0.16853354627505784,1.593245227606461,0.44800794358823476,0.17666303162486363
COMPAS,RABIT,100,0.0005,0.2,2.0736217498779297,0.6940133037694013,0.7413308341143393,0.7319460631538708,0.8314855875831486,0.540090771558245,0.2325823167139787,1.5416036308623298,0.4433145735291038,0.2606324972737186
COMPAS,RABIT,100,0.001,0.2,2.010805606842041,0.6879157427937915,0.7375291375291375,0.7340362152360171,0.8486696230598669,0.58,0.2053557044285662,1.4784615384615385,0.4457109872310755,0.23336968375136313
COMPAS,RABIT,100,0.0015,0.2,2.057948112487793,0.6879157427937915,0.7358047864852182,0.7324965277907067,0.885809312638581,0.6897590361445783,0.16819136144640964,1.2756024096385543,0.46096850610074125,0.19193020719738274
COMPAS,RABIT,100,0.002,0.2,2.534656047821045,0.6912416851441242,0.7368918280585735,0.735254436298147,0.9185144124168514,0.7831858407079646,0.11646584139700322,1.2728613569321534,0.4643368185732852,0.1275899672846238
COMPAS,RABIT,100,0.0025,0.2,2.386363983154297,0.6834811529933481,0.7342950209399721,0.7302915662859959,0.9717294900221729,0.9210526315789473,0.08217128360919577,1.0990712074303406,0.47927784890031616,0.04798255179934574
COMPAS,RABIT,100,0.003,0.2,2.35588002204895,0.6873614190687362,0.7362020579981291,0.7330333394151297,0.9634146341463414,0.8995433789954338,0.0886778368044589,1.0532724505327244,0.4819720163966983,0.06324972737186474
COMPAS,RABIT,100,0.0035,0.2,2.0811102390289307,0.6851441241685144,0.7343311506080449,0.7317623680777675,0.9684035476718403,0.91324200913242,0.08741786711370993,1.1050228310502284,0.48108582889188684,0.04471101417666301
COMPAS,RABIT,100,0.004,0.2,2.057508707046509,0.6779379157427938,0.7323813910640258,0.727928353955588,0.9617516629711752,0.8894230769230769,0.09410392057644597,1.0496794871794872,0.4850297115023733,0.06761177753544168
COMPAS,RABIT,100,0.0045,0.2,2.3734209537506104,0.6807095343680709,0.7335800185013877,0.7260851972798235,0.9667405764966741,0.9052132701421801,0.08886155727299518,1.1153238546603474,0.48003368052406253,0.0567066521264995
COMPAS,RABIT,100,0.005,0.2,2.3261828422546387,0.6779379157427938,0.7331189710610932,0.7244213915398489,0.9606430155210643,0.8851132686084142,0.093651599776087,1.0695792880258899,0.4863741981237291,0.06543075245365326
COMPAS,Vanilla,100,0.0,0.2,2.414870023727417,0.6751662971175166,0.7209523809523809,0.7245554392980863,0.8192904656319291,0.5309352517985612,0.24413778433957875,1.5755395683453237,0.4288842882736965,0.5
COMPAS,OAF,100,0.0,0.2,2.113834857940674,0.667960088691796,0.7107677450507002,0.7196999316108197,0.8580931263858093,0.6464088397790055,0.1865836218652285,1.5165745856353592,0.4387895899499042,0.5
COMPAS,RABIT,100,0.0005,0.2,2.2977521419525146,0.6723946784922394,0.7168183996166747,0.7240049746612501,0.8237250554323725,0.5508474576271186,0.22481046614094657,1.4745762711864407,0.43001711652487695,0.5
COMPAS,RABIT,100,0.001,0.2,2.2533421516418457,0.6746119733924612,0.7171084337349397,0.7227873741905936,0.8098669623059866,0.5236111111111111,0.23370403361274417,1.3333333333333333,0.4315054849530088,0.5
COMPAS,RABIT,100,0.0015,0.2,2.3302290439605713,0.6712860310421286,0.7185571903179877,0.7263551545707182,0.885809312638581,0.7005813953488372,0.1547431417416189,1.377906976744186,0.450821365142334,0.17434210526315785
COMPAS,RABIT,100,0.002,0.2,2.0993781089782715,0.6735033259423503,0.7166907166907167,0.7276478466096468,0.947339246119734,0.86731843575419,0.09108297089469793,1.1997206703910615,0.4699280500813422,0.07346491228070173
COMPAS,RABIT,100,0.0025,0.2,2.347564697265625,0.6757206208425721,0.718343765045739,0.7250264682263372,0.9689578713968958,0.9220055710306406,0.08184513852531183,1.0793871866295264,0.48118105839649583,0.042763157894736836
COMPAS,RABIT,100,0.003,0.2,2.050220012664795,0.667960088691796,0.7146260123868509,0.719297167744634,0.9750554323725056,0.9353448275862069,0.07824354466764573,1.0545977011494252,0.48119502566786726,0.0317982456140351
COMPAS,RABIT,100,0.0035,0.2,2.315300941467285,0.6751662971175166,0.7228003784295175,0.7220612821668075,0.9739467849223947,0.9309838472834068,0.07713476474902643,1.0866372980910426,0.479868831835672,0.03508771929824561
COMPAS,RABIT,100,0.004,0.2,2.2364859580993652,0.6701773835920177,0.7186761229314421,0.7212023835677307,0.9639689578713969,0.9044117647058824,0.08616534578783673,1.0279411764705881,0.48058698655185145,0.052631578947368474
COMPAS,RABIT,100,0.0045,0.2,2.0307669639587402,0.6740576496674058,0.7218543046357616,0.720930564502416,0.9761640798226164,0.9368575624082232,0.07951574271327372,1.0895741556534508,0.4770217331261874,0.0317982456140351
COMPAS,RABIT,100,0.005,0.2,1.9875850677490234,0.6740576496674058,0.7191977077363897,0.7203621027128535,0.9672949002217295,0.9158345221112696,0.08107404483962741,1.0485021398002854,0.47862915980003057,0.04824561403508776
COMPAS,Vanilla,100,0.0,0.2,2.355560302734375,0.6868070953436807,0.7300525561395127,0.7415826075516052,0.8337028824833703,0.5726495726495726,0.21523202091078789,1.53988603988604,0.44531117382646535,0.4
COMPAS,OAF,100,0.0,0.2,2.2681210041046143,0.6829268292682927,0.7260536398467433,0.7341342686888019,0.8531042128603105,0.6251768033946252,0.18075086132235924,1.5176803394625178,0.45386897571293655,0.4
COMPAS,RABIT,100,0.0005,0.2,2.270352840423584,0.6829268292682927,0.7268385864374403,0.7404655428996267,0.8298226164079823,0.5620542082738944,0.22190383586384727,1.5064194008559202,0.44903419750233875,0.4
COMPAS,RABIT,100,0.001,0.2,2.081451892852783,0.6801552106430155,0.7213906325446644,0.7408794774123322,0.8464523281596452,0.6174033149171271,0.20036538582935873,1.4751381215469612,0.452715006642977,0.23717948717948723
COMPAS,RABIT,100,0.0015,0.2,2.059422016143799,0.6873614190687362,0.7272727272727273,0.7396476033377892,0.8752771618625277,0.6905089408528198,0.15727938589197807,1.3328748280605227,0.46353005220194643,0.19999999999999996
COMPAS,RABIT,100,0.002,0.2,2.3781187534332275,0.684589800443459,0.7252535007242877,0.7395675470377306,0.9068736141906873,0.7679558011049724,0.1284066185084125,1.324585635359116,0.4711001777627033,0.12927350427350426
COMPAS,RABIT,100,0.0025,0.2,2.112834930419922,0.6834811529933481,0.7234866828087168,0.7331580783012674,0.9783813747228381,0.9465753424657535,0.08156861843009515,1.1561643835616437,0.48989684093604435,0.03418803418803418
COMPAS,RABIT,100,0.003,0.2,2.34725284576416,0.6840354767184036,0.7243713733075435,0.7339096145754596,0.9584257206208425,0.8968363136176066,0.08615809001136009,1.0729023383768914,0.49149854146211164,0.058760683760683774
COMPAS,RABIT,100,0.0035,0.2,2.307262897491455,0.688470066518847,0.7287644787644788,0.7356168617185668,0.9722838137472284,0.9308437067773168,0.08441970537711374,1.1493775933609958,0.4880027832083167,0.042735042735042694
COMPAS,RABIT,100,0.004,0.2,2.265946865081787,0.6834811529933481,0.7264015333013896,0.7321136228516675,0.9611973392461197,0.9011299435028248,0.08733268071529245,1.0564971751412429,0.49632698141724296,0.06623931623931623
COMPAS,RABIT,100,0.0045,0.2,2.0393178462982178,0.684589800443459,0.7273598466698611,0.7305205645396514,0.9623059866962306,0.903954802259887,0.08702987835947987,1.0819209039548023,0.49211052035961356,0.05128205128205132
COMPAS,RABIT,100,0.005,0.2,2.0328283309936523,0.6879157427937915,0.7289359653346172,0.7327888263746413,0.9562084257206208,0.8899721448467967,0.09071037044334325,1.0710306406685237,0.4903453554849006,0.06517094017094016
COMPAS,Vanilla,100,0.0,0.2,2.0749940872192383,0.6917960088691796,0.7300970873786408,0.7411978408381461,0.8187361419068736,0.5551020408163265,0.2309758022140918,1.4884353741496599,0.43648007002617867,0.27668845315904145
COMPAS,OAF,100,0.0,0.2,1.9825119972229004,0.6912416851441242,0.7289537712895378,0.7423186290389645,0.8514412416851441,0.6378378378378379,0.17902457043048814,1.5513513513513513,0.4468619471895581,0.21677559912854028
COMPAS,RABIT,100,0.0005,0.2,1.9982459545135498,0.6873614190687362,0.7283236994219653,0.7410160075364628,0.815410199556541,0.5368567454798331,0.22650217788055751,1.5897079276773296,0.4391117589386967,0.2690631808278867
COMPAS,RABIT,100,0.001,0.2,2.027207851409912,0.6895787139689579,0.7305101058710298,0.7404500281127938,0.8148558758314856,0.5341701534170153,0.22722994327157223,1.4783821478382149,0.44096889146452944,0.28649237472766886
COMPAS,RABIT,100,0.0015,0.2,2.232592821121216,0.6945676274944568,0.7321341759844434,0.7408310712774131,0.8658536585365854,0.6720867208672087,0.17951545705384936,1.5149051490514904,0.4443017388117852,0.2124183006535948
COMPAS,RABIT,100,0.002,0.2,2.018716812133789,0.6923503325942351,0.7317544707588207,0.7367649559442113,0.9035476718403548,0.7603305785123967,0.12949195109642758,1.290633608815427,0.4629524802002581,0.13725490196078427
COMPAS,RABIT,100,0.0025,0.2,2.327070951461792,0.6967849223946785,0.7373979836773884,0.736028934456852,0.9617516629711752,0.9030898876404494,0.09091157527486152,1.1558988764044944,0.47969748574049964,0.05446623093681913
COMPAS,RABIT,100,0.003,0.2,2.0046579837799072,0.6901330376940134,0.7324078506462423,0.7333386704200039,0.9002217294900222,0.7450424929178471,0.13664145491610297,1.2393767705382437,0.4650588636885277,0.15577342047930287
COMPAS,RABIT,100,0.0035,0.2,2.0275440216064453,0.6890243902439024,0.7339971550497866,0.7304547818434792,0.958980044345898,0.892128279883382,0.09351952155883762,1.0699708454810495,0.4837427174396405,0.06209150326797386
COMPAS,RABIT,100,0.004,0.2,1.9912869930267334,0.6923503325942351,0.7348303870043,0.7341417157864817,0.9634146341463414,0.905982905982906,0.09167551507000679,1.0712250712250713,0.4806529150839656,0.053376906318082784
COMPAS,RABIT,100,0.0045,0.2,2.2465081214904785,0.6856984478935698,0.7314069161534817,0.7292340784154562,0.9645232815964523,0.9064327485380117,0.0891896667924416,1.1154970760233918,0.4819703461501602,0.04575163398692805
COMPAS,RABIT,100,0.005,0.2,2.2430849075317383,0.6762749445676275,0.7208413001912046,0.7233924508770819,0.9506651884700665,0.8733997155049786,0.0992841987551394,1.0839260312944523,0.48090139283708,0.079520697167756
COMPAS,Vanilla,100,0.0,0.2,2.3996269702911377,0.6873614190687362,0.7272727272727273,0.7309307755035169,0.8298226164079823,0.5777166437414031,0.21164219318288371,1.485557083906465,0.4429821879805548,0.3522727272727273
COMPAS,OAF,100,0.0,0.2,2.230011224746704,0.6784922394678492,0.718172983479106,0.7236400668749372,0.8603104212860311,0.6580732700135685,0.1939008430994361,1.5807327001356852,0.4486283125490931,0.19318181818181823
COMPAS,RABIT,100,0.0005,0.2,2.0581328868865967,0.6790465631929047,0.7174231332357247,0.7296473923366882,0.8398004434589801,0.6126005361930295,0.19769988615880776,1.564343163538874,0.4451859765756488,0.18753071253071252
COMPAS,RABIT,100,0.001,0.2,2.2712230682373047,0.6829268292682927,0.7252641690682037,0.7264525874320297,0.8398004434589801,0.5946704067321178,0.20776550279504358,1.532959326788219,0.4502221899182206,0.1858974358974359
COMPAS,RABIT,100,0.0015,0.2,2.039372682571411,0.6901330376940134,0.731379144641999,0.7300557415261337,0.8658536585365854,0.6610644257703081,0.18468556727148674,1.4173669467787116,0.45723435211999647,0.19243243243243247
COMPAS,RABIT,100,0.002,0.2,2.0607988834381104,0.6840354767184036,0.7256977863330125,0.7329967245182037,0.926829268292683,0.8158995815899581,0.11311520711262678,1.2329149232914924,0.4702012210700729,0.09837837837837837
COMPAS,RABIT,100,0.0025,0.2,2.374060869216919,0.6818181818181818,0.7253588516746412,0.7289107502578558,0.958980044345898,0.8950354609929078,0.0934274763789912,1.1290780141843972,0.4893575989222387,0.048648648648648596
COMPAS,RABIT,100,0.003,0.2,2.2794241905212402,0.6829268292682927,0.7265774378585086,0.7245579216639795,0.9717294900221729,0.9274537695590327,0.08473222807594413,1.0896159317211949,0.49262114321581385,0.035675675675675644
COMPAS,RABIT,100,0.0035,0.2,2.0894439220428467,0.6740576496674058,0.71648987463838,0.7206953603340271,0.9578713968957872,0.8945908460471568,0.0906483612804425,1.0499306518723994,0.4911479513567038,0.05513513513513513
COMPAS,RABIT,100,0.004,0.2,2.271618604660034,0.6851441241685144,0.7282296650717703,0.7257072570725707,0.9639689578713969,0.9078014184397163,0.08741773333509632,1.0865248226950355,0.48882356387905007,0.045405405405405386
COMPAS,RABIT,100,0.0045,0.2,2.3053228855133057,0.6729490022172949,0.72117202268431,0.7216020444765496,0.9562084257206208,0.8836524300441826,0.09220131597405459,1.0353460972017674,0.49478274926725885,0.06054054054054059
COMPAS,RABIT,100,0.005,0.2,2.2496790885925293,0.6796008869179601,0.7288930581613509,0.7206730190409876,0.9645232815964523,0.9034690799396682,0.08775808666456004,1.0558069381598794,0.4922825655100871,0.05189189189189192
COMPAS,Vanilla,100,0.0,0.2,2.3169751167297363,0.6812638580931264,0.7193753050268423,0.7250283300007572,0.8143015521064302,0.5509383378016086,0.22819969493225237,1.5107238605898123,0.43762231382787214,0.26384364820846906
COMPAS,OAF,100,0.0,0.2,2.2004878520965576,0.6796008869179601,0.7147087857847977,0.7194281125455049,0.8353658536585366,0.6137841352405722,0.1836251649797844,1.5617685305591678,0.448255208463068,0.22258414766558088
COMPAS,RABIT,100,0.0005,0.2,2.052866220474243,0.6873614190687362,0.7267441860465116,0.727181161821709,0.8104212860310421,0.5321477428180574,0.20789418777326316,1.4404924760601916,0.44167923216634813,0.2747014115092291
COMPAS,RABIT,100,0.001,0.2,2.307090997695923,0.6823725055432373,0.7200781631656082,0.7224882491004527,0.8159645232815964,0.5561497326203209,0.2108642788242732,1.4331550802139037,0.44441011579568135,0.2714440825190011
COMPAS,RABIT,100,0.0015,0.2,2.292949676513672,0.6834811529933481,0.7218704335119338,0.7275044899793095,0.8841463414634146,0.7183288409703504,0.14774257891930084,1.3611859838274933,0.45648170426169177,0.19999999999999996
COMPAS,RABIT,100,0.002,0.2,2.128977060317993,0.6840354767184036,0.7233009708737864,0.72470748420905,0.926829268292683,0.8204081632653061,0.10834985076139711,1.2748299319727892,0.46822718990996304,0.09989142236699244
COMPAS,RABIT,100,0.0025,0.2,2.0441207885742188,0.6784922394678492,0.7189922480620154,0.7229301102294575,0.9606430155210643,0.9028727770177839,0.08440528871761017,1.0683994528043776,0.48203540346420826,0.059717698154180265
COMPAS,RABIT,100,0.003,0.2,2.0531978607177734,0.6840354767184036,0.7275334608030593,0.7233998979747618,0.9717294900221729,0.9274537695590327,0.0790615977290821,1.0298719772403984,0.48512618512350825,0.03800217155266017
COMPAS,RABIT,100,0.0035,0.2,2.3153610229492188,0.6823725055432373,0.7195301027900147,0.7186846439604658,0.9595343680709535,0.9029255319148937,0.08922548708944882,1.0904255319148937,0.48010497274231584,0.053203040173724236
COMPAS,RABIT,100,0.004,0.2,1.9818060398101807,0.6818181818181818,0.7245681381957774,0.7208169962627982,0.970620842572062,0.9254571026722925,0.0834685104134266,1.0815752461322081,0.4831918232806314,0.04017372421281218
COMPAS,RABIT,100,0.0045,0.2,1.9859871864318848,0.6723946784922394,0.7146306132303235,0.7214382083275929,0.9684035476718403,0.9212707182320442,0.08518307521530272,1.0994475138121547,0.47936386305391865,0.04343105320304019
COMPAS,RABIT,100,0.005,0.2,1.9452941417694092,0.6829268292682927,0.7296786389413988,0.7211229478591455,0.9672949002217295,0.9131075110456554,0.09154068238189701,1.0839469808541973,0.4857849604324674,0.0456026058631922
COMPAS,Vanilla,100,0.0,0.2,2.0898969173431396,0.6746119733924612,0.7184652278177458,0.7286401723754876,0.8059866962305987,0.5070422535211268,0.25800661531170416,1.4070422535211267,0.42506988113966265,0.5
COMPAS,OAF,100,0.0,0.2,2.2163140773773193,0.676829268292683,0.7198462277751081,0.7279947572432335,0.8580931263858093,0.6414565826330533,0.1941287572618062,1.6554621848739495,0.4323270655987541,0.5
COMPAS,RABIT,100,0.0005,0.2,2.0492658615112305,0.6796008869179601,0.7194174757281553,0.7316034966605972,0.8237250554323725,0.5673469387755102,0.20737818528270988,1.472108843537415,0.4234094457981219,0.5
COMPAS,RABIT,100,0.001,0.2,2.2459912300109863,0.6740576496674058,0.7159420289855073,0.7298993524748566,0.843680709534368,0.6110344827586207,0.2022205898269753,1.5034482758620689,0.42701786119704954,0.5
COMPAS,RABIT,100,0.0015,0.2,2.344285249710083,0.6735033259423503,0.7191225560324273,0.7286997491569265,0.8896895787139689,0.7148997134670487,0.14599431136048982,1.4126074498567336,0.4441873451343389,0.16254036598493005
COMPAS,RABIT,100,0.002,0.2,2.37526798248291,0.6790465631929047,0.7215007215007215,0.7272208796760016,0.934589800443459,0.835195530726257,0.10274414472734641,1.270949720670391,0.4565726396157906,0.09364908503767488
COMPAS,RABIT,100,0.0025,0.2,2.110483407974243,0.6746119733924612,0.7224586288416076,0.7255018412949014,0.9506651884700665,0.8691176470588236,0.09476275548799842,1.0955882352941178,0.47514838806834175,0.06673842841765343
COMPAS,RABIT,100,0.003,0.2,2.371119737625122,0.6757206208425721,0.721030042918455,0.723581731276445,0.9689578713968958,0.9197707736389685,0.08448986677324345,1.1146131805157593,0.4795920121773651,0.041980624327233595
COMPAS,RABIT,100,0.0035,0.2,2.3157429695129395,0.6751662971175166,0.724624060150376,0.7261106415302296,0.9623059866962306,0.8980509745127436,0.08705576093795801,1.0464767616191903,0.485777305652704,0.05489773950484389
COMPAS,RABIT,100,0.004,0.2,2.0599558353424072,0.6690687361419069,0.7161198288159771,0.7228481921549791,0.9767184035476718,0.9393063583815029,0.07697253489886244,1.046242774566474,0.4791066828352341,0.030139935414424057
COMPAS,RABIT,100,0.0045,0.2,2.319391965866089,0.6735033259423503,0.7183165949306551,0.7213252606794484,0.9539911308203991,0.8821022727272727,0.08975354224611737,1.03125,0.48166540890211534,0.06673842841765343
COMPAS,RABIT,100,0.005,0.2,2.2753329277038574,0.6746119733924612,0.7235044747998116,0.7214375877361194,0.958980044345898,0.8898809523809523,0.08967661394008102,1.0833333333333333,0.48170783418786683,0.06135629709364909
COMPAS,Vanilla,100,0.0,0.2,2.3140788078308105,0.6895787139689579,0.7370892018779343,0.7422646375807855,0.8226164079822617,0.518796992481203,0.24894002684856642,1.5022556390977444,0.4320375794050502,0.2654867256637168
COMPAS,OAF,100,0.0,0.2,2.2071967124938965,0.6890243902439024,0.7377279102384292,0.7387682252200927,0.8758314855875832,0.6585365853658537,0.17629260312616493,1.5579268292682926,0.44941347495883227,0.17699115044247793
COMPAS,RABIT,100,0.0005,0.2,2.035125970840454,0.6890243902439024,0.7369901547116737,0.7440469762921645,0.8386917960088692,0.5604229607250756,0.21612315478922234,1.3716012084592144,0.44154218423583114,0.2411504424778761
COMPAS,RABIT,100,0.001,0.2,2.252349853515625,0.6834811529933481,0.7315467795016455,0.7406926793788624,0.8514412416851441,0.5988023952095808,0.19085825683058216,1.465568862275449,0.44447694578817915,0.22234513274336287
COMPAS,RABIT,100,0.0015,0.2,2.2358217239379883,0.6895787139689579,0.7402597402597403,0.7402297181397647,0.8486696230598669,0.5727699530516432,0.2004180477657204,1.3646322378716744,0.4481235850173163,0.23672566371681414
COMPAS,RABIT,100,0.002,0.2,2.1184301376342773,0.6851441241685144,0.7325800376647834,0.7420269510465033,0.9423503325942351,0.8450074515648286,0.10574729595688785,1.2205663189269746,0.47010164326798604,0.08075221238938057
COMPAS,RABIT,100,0.0025,0.2,2.066356897354126,0.6851441241685144,0.7350746268656716,0.7357161563542982,0.9728381374722838,0.9247311827956989,0.0852985003049866,1.1013824884792627,0.4881364411825367,0.0331858407079646
COMPAS,RABIT,100,0.003,0.2,2.2881019115448,0.6868070953436807,0.7353629976580797,0.7345618562139202,0.9745011086474501,0.9303030303030303,0.08333376730690191,1.0818181818181818,0.48911838313707795,0.034292035398230114
COMPAS,RABIT,100,0.0035,0.2,2.064768075942993,0.684589800443459,0.7376671277086215,0.734669218538805,0.975609756097561,0.9297124600638977,0.0858181661631282,1.038338658146965,0.48514772342523577,0.034292035398230114
COMPAS,RABIT,100,0.004,0.2,1.9910330772399902,0.6856984478935698,0.7388300322432059,0.7330680925376358,0.9661862527716186,0.9022435897435898,0.09151505255676581,1.0769230769230769,0.4916283631405812,0.04867256637168138
COMPAS,RABIT,100,0.0045,0.2,1.977912187576294,0.6856984478935698,0.7373784159333024,0.7316171496730104,0.9672949002217295,0.9072327044025157,0.0952781897777405,1.0644654088050314,0.48852640696789174,0.05088495575221241
COMPAS,RABIT,100,0.005,0.2,1.9687738418579102,0.6906873614190687,0.7414272474513438,0.7305578000280508,0.9645232815964523,0.8995290423861853,0.09208605559277479,1.0941915227629513,0.4851765751692857,0.058628318584070804
Adult,Vanilla,100,0.0,0.2,29.363757133483887,0.8507083776922447,0.6258978042273753,0.9047618494979341,0.27385144541806566,0.13576998050682262,0.35393120444606635,1.424561403508772,0.48734904250984246,0.20784155366951462
Adult,OAF,100,0.0,0.2,29.26781177520752,0.8341659159773974,0.5554335894621295,0.8528351227438575,0.31520759970518386,0.2094913972395538,0.30252834077043433,1.4656834940442427,0.46744140826723823,0.24975891996142716
Adult,RABIT,100,0.0005,0.2,29.558974981307983,0.8519367783146343,0.6293562935629357,0.9046860641729648,0.2811399557775776,0.1440273037542662,0.35255849441436726,1.526182350073135,0.48059459864043164,0.1922840774378811
Adult,RABIT,100,0.001,0.2,29.634339094161987,0.8525100319384162,0.633421534703847,0.9052129324470173,0.29457046924903774,0.15714285714285714,0.34832685062700136,1.437279843444227,0.48252527183980726,0.1920816579028766
Adult,RABIT,100,0.0015,0.2,29.74040389060974,0.8520186716894603,0.6311492141253316,0.9044768532017256,0.34878388338383426,0.22298221614227087,0.3168701131206259,1.4787961696306429,0.4885703337342846,0.19955665532529127
Adult,RABIT,100,0.002,0.2,29.603035926818848,0.8502170174432888,0.6269630838262288,0.9022954553342221,0.45409876341004013,0.34838709677419355,0.2711524011871735,1.3372434017595307,0.488723021245529,0.16941779899967413
Adult,RABIT,100,0.0025,0.2,29.836786031723022,0.8493161903202031,0.6290322580645161,0.9010451632641377,0.510441405290312,0.41236606704020445,0.25067396901570693,1.3964415609947902,0.48508945748120347,0.20014074462407483
Adult,RABIT,100,0.003,0.2,30.069591760635376,0.8490705101957252,0.6323558747257132,0.8995803548816396,0.5400049136024896,0.4449604743083004,0.24001731196596882,1.3273715415019762,0.48456506867217775,0.25941357773030443
Adult,RABIT,100,0.0035,0.2,29.792582988739014,0.8485791499467693,0.6284910588708057,0.897872513977916,0.5348456309884531,0.4407246947617172,0.24157985147199007,1.1997833792831825,0.48463904080038367,0.2576115849382756
Adult,RABIT,100,0.004,0.2,29.754159927368164,0.8483334698222914,0.6247974068071313,0.8952603887238215,0.5268200802555073,0.4333627537511033,0.24508572763036357,1.4119839168382857,0.48887954149819884,0.31796611275093356
Adult,RABIT,100,0.0045,0.2,29.738902807235718,0.8481696830726394,0.625605815831987,0.893823193905283,0.5134714601588731,0.4164620371279835,0.24766567438972836,1.165897259601218,0.48896888157530727,0.2707229171083315
Adult,RABIT,100,0.005,0.2,29.836512088775635,0.8466956023257718,0.6231884057971014,0.8935228894892275,0.5128163131602653,0.41475651746187897,0.24777629589044708,1.2543039842597148,0.4892919164788713,0.30680354201660115
Adult,Vanilla,100,0.0,0.2,29.0572452545166,0.8509540578167226,0.6242774566473989,0.9055921169703938,0.2817951027761854,0.14763339488774418,0.358495178862238,1.406842258722908,0.4819039330985372,0.20682714538283695
Adult,OAF,100,0.0,0.2,29.16468095779419,0.8328556219801818,0.5465452121750722,0.8530153017092262,0.29497993612316764,0.19027464258841234,0.30872490360573523,1.471030850263356,0.4662358655803595,0.28077141236528647
Adult,RABIT,100,0.0005,0.2,29.45982789993286,0.8517729915649824,0.6292503072511266,0.9055086315321921,0.29366964212595204,0.15861867134913668,0.3491091993642186,1.9143498195298019,0.4800715793442015,0.21476948184414524
Adult,RABIT,100,0.001,0.2,29.521556854248047,0.8521824584391122,0.6303501945525292,0.9061803650944213,0.2912128408811727,0.15560975609756098,0.3474973604114476,1.3118048780487805,0.4803371903620299,0.20443356453148376
Adult,RABIT,100,0.0015,0.2,29.638760089874268,0.8523462451887642,0.6301538461538462,0.905741974437245,0.346163295389403,0.22168063950087735,0.32689414500709424,1.5148177032559953,0.4829504980603982,0.2062559499524004
Adult,RABIT,100,0.002,0.2,29.8694748878479,0.8521005650642863,0.6357402178297701,0.904352325054717,0.45450823028417003,0.34535626535626535,0.2729054313419259,1.4075675675675676,0.4805032875488366,0.17484326794639055
Adult,RABIT,100,0.0025,0.2,29.767454862594604,0.8492342969453771,0.6275541169330366,0.9017611816881139,0.4814511506019163,0.3786064769381747,0.26222067614871886,1.3858684985279686,0.4802853470747375,0.16306684813697064
Adult,RABIT,100,0.003,0.2,29.703389883041382,0.8511178445663746,0.629885993485342,0.9006840316378125,0.4670379166325444,0.3632716955288132,0.26602969709211227,1.315429018687017,0.48169349150068536,0.1646379819209166
Adult,RABIT,100,0.0035,0.2,29.784389972686768,0.8500532306936369,0.6324031319012247,0.8985893245188038,0.5599868970600278,0.47074468085106386,0.2343604080842497,1.1776004728132388,0.4785262703259229,0.17511884332406258
